/--------------------------    S C I N T R E X    -----------------------------
/!  Revision:	4.3F
/!  Line____:	0.00000 +
/!  Date____:	08/04/28
/!  Job_____:	0      
/!  Operator:	
/!  Serial__:	0      
/!  Basefld_:	51500
/!  Duration:	0.5
/!  Cyc_Time:	0.5
/!  Station_:	0.00000 +
/!  Mag_Data:	Hours/TotFld/Time
/------------------------------------------------------------------------------
 3.694722  54458.4  03:41:41
 3.694861  53002.6  03:41:41
 3.695000  48675.8  03:41:42
 3.695139  49153.4  03:41:42
 3.695278  50767.2  03:41:43
 3.695417  50861.4  03:41:43
 3.695556  50971.4  03:41:44
 3.695694  51236.7  03:41:44
 3.695833  51502.4  03:41:45
 3.695972  51483.8  03:41:45
 3.696111  51488.4  03:41:46
 3.696250  51489.0  03:41:46
 3.696389  51489.8  03:41:47
 3.696528  51490.1  03:41:47
 3.696667  51491.1  03:41:48
 3.696806  51491.8  03:41:48
 3.696944  51491.6  03:41:49
 3.697083  51490.8  03:41:49
 3.697222  51489.7  03:41:50
 3.697361  51484.5  03:41:50
 3.697500  51493.8  03:41:51
 3.697639  51483.8  03:41:51
 3.697778  51468.1  03:41:52
 3.697917  49943.2  03:41:52
 3.698056  49191.6  03:41:53
 3.698194  47434.9  03:41:53
 3.698333  47483.6  03:41:54
 3.698472  47291.7  03:41:54
 3.698611  48907.2  03:41:55
 3.698750  52324.9  03:41:55
 3.698889  53036.3  03:41:56
 3.699028  48186.4  03:41:56
 3.699167  53063.4  03:41:57
 3.699306  46354.0  03:41:57
 3.699444  48173.4  03:41:58
 3.699583  43277.4  03:41:58
 3.699722  48404.3  03:41:59
 3.699861  44006.9  03:41:59
 3.700000  44704.0  03:42:00
 3.700139  44688.2  03:42:00
 3.700278  44940.4  03:42:01
 3.700417  44937.2  03:42:01
 3.700556  44937.8  03:42:02
 3.700694  51492.6  03:42:02
 3.700833  51480.6  03:42:03
 3.700972  51493.0  03:42:03
 3.701111  54141.0  03:42:04
 3.701250  52672.5  03:42:04
 3.701389  54143.0  03:42:05
 3.701528  50351.1  03:42:05
 3.701667  49851.4  03:42:06
 3.701806  51463.2  03:42:06
 3.701944  51478.8  03:42:07
 3.702083  51062.7  03:42:07
 3.702222  50780.1  03:42:08
 3.702361  51481.5  03:42:08
 3.702500  51483.2  03:42:09
 3.702639  51255.8  03:42:09
 3.702778  51041.8  03:42:10
 3.702917  50998.1  03:42:10
 3.703056  51007.8  03:42:11
 3.703194  49368.6  03:42:11
 3.703333  54242.7  03:42:12
 3.703472  49780.6  03:42:12
 3.703611  48232.8  03:42:13
 3.703750  49924.3  03:42:13
 3.703889  50562.6  03:42:14
 3.704028  52289.6  03:42:14
 3.704167  47776.5  03:42:15
 3.704306  46652.4  03:42:15
 3.704444  52451.4  03:42:16
 3.704583  48469.2  03:42:16
 3.704722  50756.8  03:42:17
 3.704861  49967.6  03:42:17
 3.705000  49617.7  03:42:18
 3.705139  48658.7  03:42:18
 3.705278  47577.0  03:42:19
 3.705417  49381.5  03:42:19
 3.705556  46875.8  03:42:20
 3.705694  52393.9  03:42:20
 3.705833  48184.8  03:42:21
 3.705972  50613.2  03:42:21
 3.706111  51273.2  03:42:22
 3.706250  50793.6  03:42:22
 3.706389  49610.8  03:42:23
 3.706528  49154.7  03:42:23
 3.706667  50541.7  03:42:24
 3.706806  51241.2  03:42:24
 3.706944  49186.3  03:42:25
 3.707083  49152.8  03:42:25
 3.707222  49610.3  03:42:26
 3.707361  50769.2  03:42:26
 3.707500  53905.4  03:42:27
 3.707639  49849.5  03:42:27
 3.707778  48917.1  03:42:28
 3.707917  50743.3  03:42:28
 3.708056  47334.5  03:42:29
 3.708194  49423.2  03:42:29
 3.708333  49322.2  03:42:30
 3.708472  50286.0  03:42:30
 3.708611  47175.1  03:42:31
 3.708750  47009.7  03:42:31
 3.708889  48481.3  03:42:32
 3.709028  47785.2  03:42:32
 3.709167  45916.3  03:42:33
 3.709306  49340.4  03:42:33
 3.709444  50581.0  03:42:34
 3.709583  49374.2  03:42:34
 3.709722  50756.6  03:42:35
 3.709861  50767.8  03:42:35
 3.710000  51021.0  03:42:36
 3.710139  50064.0  03:42:36
 3.710278  48919.8  03:42:37
 3.710417  51264.8  03:42:37
 3.710556  51003.4  03:42:38
 3.710694  51505.7  03:42:38
 3.710833  51494.3  03:42:39
 3.710972  51496.7  03:42:39
 3.711111  51493.0  03:42:40
 3.711250  51457.0  03:42:40
 3.711389  51492.9  03:42:41
 3.711528  51492.9  03:42:41
 3.711667  51494.9  03:42:42
 3.711806  51491.9  03:42:42
 3.711944  51492.0  03:42:43
 3.712083  51486.2  03:42:43
 3.712222  51484.8  03:42:44
 3.712361  51016.9  03:42:44
 3.712500  51509.4  03:42:45
 3.712639  51480.2  03:42:45
 3.712778  51482.5  03:42:46
 3.712917  50770.0  03:42:46
 3.713056  51497.0  03:42:47
 3.713194  51504.0  03:42:47
 3.713333  51484.3  03:42:48
 3.713472  51024.5  03:42:48
 3.713611  51499.3  03:42:49
 3.713750  51152.8  03:42:49
 3.713889  50610.5  03:42:50
 3.714028  50749.1  03:42:50
 3.714167  49417.9  03:42:51
 3.714306  50568.4  03:42:51
 3.714444  51239.4  03:42:52
 3.714583  50320.9  03:42:52
 3.714722  51215.2  03:42:53
 3.714861  51496.0  03:42:53
 3.715000  51266.2  03:42:54
 3.715139  51469.9  03:42:54
 3.715278  51472.6  03:42:55
 3.715417  51234.7  03:42:55
 3.715556  51490.2  03:42:56
 3.715694  51482.0  03:42:56
 3.715833  50430.7  03:42:57
 3.715972  49178.9  03:42:57
 3.716111  49879.2  03:42:58
 3.716250  47248.2  03:42:58
 3.716389  50064.4  03:42:59
 3.716528  49415.3  03:42:59
 3.716667  47956.2  03:43:00
 3.716806  51710.2  03:43:00
 3.716944  47762.8  03:43:01
 3.717083  50180.2  03:43:01
 3.717222  51264.6  03:43:02
 3.717361  51494.1  03:43:02
 3.717500  50303.8  03:43:03
 3.717639  50535.8  03:43:03
 3.717778  50325.4  03:43:04
 3.717917  50088.6  03:43:04
 3.718056  50150.9  03:43:05
 3.718194  49686.4  03:43:05
 3.718333  50134.7  03:43:06
 3.718472  50013.9  03:43:06
 3.718611  51494.3  03:43:07
 3.718750  51478.3  03:43:07
 3.718889  51235.3  03:43:08
 3.719028  51512.4  03:43:08
 3.719167  51493.2  03:43:09
 3.719306  51497.3  03:43:09
 3.719444  51495.8  03:43:10
 3.719583  51487.3  03:43:10
 3.719722  51249.5  03:43:11
 3.719861  51494.6  03:43:11
 3.720000  51492.1  03:43:12
 3.720139  51491.2  03:43:12
 3.720278  51491.6  03:43:13
 3.720417  51491.8  03:43:13
 3.720556  51493.1  03:43:14
 3.720694  51492.0  03:43:14
 3.720833  51492.1  03:43:15
 3.720972  51492.9  03:43:15
 3.721111  51491.2  03:43:16
 3.721250  51492.0  03:43:16
 3.721389  51492.4  03:43:17
 3.721528  51250.7  03:43:17
 3.721667  50360.3  03:43:18
 3.721806  51471.6  03:43:18
 3.721944  51473.2  03:43:19
 3.722083  51260.1  03:43:19
 3.722222  51485.0  03:43:20
 3.722361  51465.7  03:43:20
 3.722500  51499.4  03:43:21
 3.722639  51491.5  03:43:21
 3.722778  51487.2  03:43:22
 3.722917  51492.3  03:43:22
 3.723056  51491.9  03:43:23
 3.723194  51491.8  03:43:23
 3.723333  51493.2  03:43:24
 3.723472  51492.4  03:43:24
 3.723611  51490.9  03:43:25
 3.723750  51492.6  03:43:25
 3.723889  51491.6  03:43:26
 3.724028  51489.9  03:43:26
 3.724167  51232.8  03:43:27
 3.724306  51485.4  03:43:27
 3.724444  49781.1  03:43:28
 3.724583  50771.0  03:43:28
 3.724722  51246.0  03:43:29
 3.724861  51414.7  03:43:29
 3.725000  51470.7  03:43:30
 3.725139  50777.3  03:43:30
 3.725278  48649.3  03:43:31
 3.725417  50281.2  03:43:31
 3.725556  53581.1  03:43:32
 3.725694  47059.2  03:43:32
 3.725833  48002.4  03:43:33
 3.725972  48566.2  03:43:33
 3.726111  48746.9  03:43:34
 3.726250  48596.4  03:43:34
 3.726389  48362.7  03:43:35
 3.726528  44678.2  03:43:35
 3.726667  50065.7  03:43:36
 3.726806  43988.5  03:43:36
 3.726944  44490.5  03:43:37
 3.727083  46485.0  03:43:37
 3.727222  47854.8  03:43:38
 3.727361  47910.8  03:43:38
 3.727500  43766.8  03:43:39
 3.727639  46378.9  03:43:39
 3.727778  47260.3  03:43:40
 3.727917  44496.9  03:43:40
 3.728056  43630.7  03:43:41
 3.728194  44711.1  03:43:41
 3.728333  44938.9  03:43:42
 3.728472  51243.3  03:43:42
 3.728611  50321.0  03:43:43
 3.728750  50812.3  03:43:43
 3.728889  48569.1  03:43:44
 3.729028  49117.2  03:43:44
 3.729167  49778.7  03:43:45
 3.729306  53042.4  03:43:45
 3.729444  48020.4  03:43:46
 3.729583  54371.4  03:43:46
 3.729722  48969.1  03:43:47
 3.729861  47151.0  03:43:47
 3.730000  46723.8  03:43:48
 3.730139  49794.5  03:43:48
 3.730278  46317.1  03:43:49
 3.730417  46113.5  03:43:49
 3.730556  48288.7  03:43:50
 3.730694  44296.5  03:43:50
 3.730833  45786.2  03:43:51
 3.730972  48650.3  03:43:51
 3.731111  46276.7  03:43:52
 3.731250  43296.6  03:43:52
 3.731389  44959.9  03:43:53
 3.731528  44778.1  03:43:53
 3.731667  41015.2  03:43:54
 3.731806  40231.4  03:43:54
 3.731944  40952.4  03:43:55
 3.732083  43446.7  03:43:55
 3.732222  45521.9  03:43:56
 3.732361  40243.0  03:43:56
 3.732500  44495.3  03:43:57
 3.732639  48635.0  03:43:57
 3.732778  48703.1  03:43:58
 3.732917  47677.1  03:43:58
 3.733056  47037.8  03:43:59
 3.733194  48869.4  03:43:59
 3.733333  45834.4  03:44:00
 3.733472  48016.6  03:44:00
 3.733611  45517.6  03:44:01
 3.733750  47796.9  03:44:01
 3.733889  45913.1  03:44:02
 3.734028  47104.7  03:44:02
 3.734167  45281.2  03:44:03
 3.734306  44675.3  03:44:03
 3.734444  45509.5  03:44:04
 3.734583  47121.5  03:44:04
 3.734722  49412.8  03:44:05
 3.734861  46726.3  03:44:05
 3.735000  46705.8  03:44:06
 3.735139  45090.8  03:44:06
 3.735278  46836.5  03:44:07
 3.735417  50823.8  03:44:07
 3.735556  48172.4  03:44:08
 3.735694  47621.9  03:44:08
 3.735833  49413.8  03:44:09
 3.735972  49887.6  03:44:09
 3.736111  51003.8  03:44:10
 3.736250  49859.6  03:44:10
 3.736389  50774.6  03:44:11
 3.736528  51720.0  03:44:11
 3.736667  53898.3  03:44:12
 3.736806  47754.2  03:44:12
 3.736944  49385.8  03:44:13
 3.737083  50786.2  03:44:13
 3.737222  44943.6  03:44:14
 3.737361  50786.0  03:44:14
 3.737500  44931.5  03:44:15
 3.737639  50783.4  03:44:15
 3.737778  44719.1  03:44:16
 3.737917  44939.3  03:44:16
 3.738056  44940.5  03:44:17
 3.738194  51512.9  03:44:17
 3.738333  51010.0  03:44:18
 3.738472  51024.9  03:44:18
 3.738611  50318.8  03:44:19
 3.738750  51005.6  03:44:19
 3.738889  51243.8  03:44:20
 3.739028  51463.9  03:44:20
 3.739167  51484.2  03:44:21
 3.739306  51481.8  03:44:21
 3.739444  51492.3  03:44:22
 3.739583  51481.7  03:44:22
 3.739722  51494.8  03:44:23
 3.739861  51492.7  03:44:23
 3.740000  51491.8  03:44:24
 3.740139  51492.8  03:44:24
 3.740278  51490.7  03:44:25
 3.740417  51491.2  03:44:25
 3.740556  51491.4  03:44:26
 3.740694  51492.2  03:44:26
 3.740833  51492.0  03:44:27
 3.740972  51478.9  03:44:27
 3.741111  51490.3  03:44:28
 3.741250  51490.8  03:44:28
 3.741389  51500.3  03:44:29
 3.741528  51462.7  03:44:29
 3.741667  51494.0  03:44:30
 3.741806  51492.1  03:44:30
 3.741944  51492.3  03:44:31
 3.742083  51493.1  03:44:31
 3.742222  51491.3  03:44:32
 3.742361  51492.8  03:44:32
 3.742500  51492.2  03:44:33
 3.742639  51492.6  03:44:33
 3.742778  51492.1  03:44:34
 3.742917  51492.0  03:44:34
 3.743056  51493.4  03:44:35
 3.743194  51492.4  03:44:35
 3.743333  51483.7  03:44:36
 3.743472  51478.4  03:44:36
 3.743611  51744.0  03:44:37
 3.743750  51460.2  03:44:37
 3.743889  51488.9  03:44:38
 3.744028  51257.6  03:44:38
 3.744167  51499.4  03:44:39
 3.744306  51469.5  03:44:39
 3.744444  51264.4  03:44:40
 3.744583  51009.7  03:44:40
 3.744722  51491.9  03:44:41
 3.744861  51493.5  03:44:41
 3.745000  50791.6  03:44:42
 3.745139  51247.4  03:44:42
 3.745278  51482.9  03:44:43
 3.745417  51247.4  03:44:43
 3.745556  51494.0  03:44:44
 3.745694  51491.8  03:44:44
 3.745833  51491.6  03:44:45
 3.745972  51491.1  03:44:45
 3.746111  51501.5  03:44:46
 3.746250  51222.9  03:44:46
 3.746389  51498.2  03:44:47
 3.746528  51473.8  03:44:47
 3.746667  51490.3  03:44:48
 3.746806  51493.3  03:44:48
 3.746944  51491.4  03:44:49
 3.747083  51491.7  03:44:49
 3.747222  51493.1  03:44:50
 3.747361  51492.4  03:44:50
 3.747500  51493.0  03:44:51
 3.747639  51493.6  03:44:51
 3.747778  51493.2  03:44:52
 3.747917  51494.9  03:44:52
 3.748056  51491.1  03:44:53
 3.748194  51483.2  03:44:53
 3.748333  51274.8  03:44:54
 3.748472  51025.4  03:44:54
 3.748611  51028.2  03:44:55
 3.748750  50766.9  03:44:55
 3.748889  53750.0  03:44:56
 3.749028  50747.7  03:44:56
 3.749167  50789.7  03:44:57
 3.749306  51247.5  03:44:57
 3.749444  49380.2  03:44:58
 3.749583  50586.5  03:44:58
 3.749722  49838.8  03:44:59
 3.749861  50967.6  03:44:59
 3.750000  50795.6  03:45:00
 3.750139  51928.2  03:45:00
 3.750278  51032.2  03:45:01
 3.750417  51484.8  03:45:01
 3.750556  51231.9  03:45:02
 3.750694  49841.9  03:45:02
 3.750833  51240.0  03:45:03
 3.750972  51482.6  03:45:03
 3.751111  51266.5  03:45:04
 3.751250  51470.3  03:45:04
 3.751389  51440.5  03:45:05
 3.751528  51489.7  03:45:05
 3.751667  51489.5  03:45:06
 3.751806  51499.0  03:45:06
 3.751944  47248.4  03:45:07
 3.752083  49161.2  03:45:07
 3.752222  49696.9  03:45:08
 3.752361  46489.1  03:45:08
 3.752500  47388.1  03:45:09
 3.752639  47832.8  03:45:09
 3.752778  49605.0  03:45:10
 3.752917  49815.0  03:45:10
 3.753056  50331.4  03:45:11
 3.753194  50354.8  03:45:11
 3.753333  50283.9  03:45:12
 3.753472  47549.2  03:45:12
 3.753611  46086.6  03:45:13
 3.753750  47477.4  03:45:13
 3.753889  48838.2  03:45:14
 3.754028  49637.9  03:45:14
 3.754167  49513.4  03:45:15
 3.754306  50298.9  03:45:15
 3.754444  47059.3  03:45:16
 3.754583  49622.2  03:45:16
 3.754722  48230.7  03:45:17
 3.754861  50570.8  03:45:17
 3.755000  50790.2  03:45:18
 3.755139  50520.5  03:45:18
 3.755278  51260.8  03:45:19
 3.755417  50306.2  03:45:19
 3.755556  47780.7  03:45:20
 3.755694  48895.6  03:45:20
 3.755833  53236.8  03:45:21
 3.755972  51670.0  03:45:21
 3.756111  48650.5  03:45:22
 3.756250  47917.0  03:45:22
 3.756389  48217.2  03:45:23
 3.756528  50310.3  03:45:23
 3.756667  50313.2  03:45:24
 3.756806  50774.2  03:45:24
 3.756944  49790.5  03:45:25
 3.757083  45331.7  03:45:25
 3.757222  47713.0  03:45:26
 3.757361  49742.2  03:45:26
 3.757500  44681.5  03:45:27
 3.757639  51244.8  03:45:27
 3.757778  51494.0  03:45:28
 3.757917  51468.2  03:45:28
 3.758056  51492.5  03:45:29
 3.758194  51493.1  03:45:29
 3.758333  51491.1  03:45:30
 3.758472  51492.4  03:45:30
 3.758611  51492.5  03:45:31
 3.758750  51490.8  03:45:31
 3.758889  51494.7  03:45:32
 3.759028  51010.1  03:45:32
 3.759167  51243.4  03:45:33
 3.759306  50049.5  03:45:33
 3.759444  51226.4  03:45:34
 3.759583  51234.0  03:45:34
 3.759722  51478.7  03:45:35
 3.759861  51502.5  03:45:35
 3.760000  51488.0  03:45:36
 3.760139  51489.3  03:45:36
 3.760278  51494.1  03:45:37
 3.760417  51486.6  03:45:37
 3.760556  51492.4  03:45:38
 3.760694  51491.6  03:45:38
 3.760833  51492.2  03:45:39
 3.760972  51492.9  03:45:39
 3.761111  51492.1  03:45:40
 3.761250  51491.9  03:45:40
 3.761389  51491.9  03:45:41
 3.761528  51491.8  03:45:41
 3.761667  51491.5  03:45:42
 3.761806  51491.3  03:45:42
 3.761944  51492.2  03:45:43
 3.762083  51484.0  03:45:43
 3.762222  50794.6  03:45:44
 3.762361  51256.2  03:45:44
 3.762500  51488.5  03:45:45
 3.762639  51244.9  03:45:45
 3.762778  51482.4  03:45:46
 3.762917  51491.4  03:45:46
 3.763056  51492.8  03:45:47
 3.763194  51491.6  03:45:47
 3.763333  51492.0  03:45:48
 3.763472  51491.5  03:45:48
 3.763611  51492.3  03:45:49
 3.763750  51492.5  03:45:49
 3.763889  51493.3  03:45:50
 3.764028  51491.5  03:45:50
 3.764167  51479.8  03:45:51
 3.764306  51279.0  03:45:51
 3.764444  51489.9  03:45:52
 3.764583  51491.4  03:45:52
 3.764722  51491.5  03:45:53
 3.764861  51493.0  03:45:53
 3.765000  51490.9  03:45:54
 3.765139  51491.6  03:45:54
 3.765278  51492.7  03:45:55
 3.765417  51457.2  03:45:55
 3.765556  51495.9  03:45:56
 3.765694  51500.1  03:45:56
 3.765833  51481.5  03:45:57
 3.765972  51490.0  03:45:57
 3.766111  51491.2  03:45:58
 3.766250  51492.3  03:45:58
 3.766389  51492.7  03:45:59
 3.766528  51491.4  03:45:59
 3.766667  51492.2  03:46:00
 3.766806  51491.0  03:46:00
 3.766944  51492.0  03:46:01
 3.767083  51490.3  03:46:01
 3.767222  51491.3  03:46:02
 3.767361  51490.3  03:46:02
 3.767500  51490.8  03:46:03
 3.767639  51014.3  03:46:03
 3.767778  51515.0  03:46:04
 3.767917  51724.1  03:46:04
 3.768056  51492.7  03:46:05
 3.768194  51479.5  03:46:05
 3.768333  51476.0  03:46:06
 3.768472  51483.6  03:46:06
 3.768611  51492.6  03:46:07
 3.768750  51492.0  03:46:07
 3.768889  51491.4  03:46:08
 3.769028  51491.1  03:46:08
 3.769167  51490.8  03:46:09
 3.769306  51489.7  03:46:09
 3.769444  51490.9  03:46:10
 3.769583  51483.0  03:46:10
 3.769722  51475.9  03:46:11
 3.769861  50985.5  03:46:11
 3.770000  51264.1  03:46:12
 3.770139  51480.2  03:46:12
 3.770278  51494.1  03:46:13
 3.770417  51491.3  03:46:13
 3.770556  51491.7  03:46:14
 3.770694  51492.2  03:46:14
 3.770833  51491.7  03:46:15
 3.770972  51490.8  03:46:15
 3.771111  51492.1  03:46:16
 3.771250  51493.0  03:46:16
 3.771389  51016.7  03:46:17
 3.771528  51242.7  03:46:17
 3.771667  50611.0  03:46:18
 3.771806  53336.3  03:46:18
 3.771944  52648.5  03:46:19
 3.772083  49371.7  03:46:19
 3.772222  49257.9  03:46:20
 3.772361  52648.1  03:46:20
 3.772500  49633.5  03:46:21
 3.772639  50102.2  03:46:21
 3.772778  53684.7  03:46:22
 3.772917  50548.5  03:46:22
 3.773056  49405.0  03:46:23
 3.773194  50774.0  03:46:23
 3.773333  51291.4  03:46:24
 3.773472  51021.6  03:46:24
 3.773611  51256.7  03:46:25
 3.773750  50106.6  03:46:25
 3.773889  51016.5  03:46:26
 3.774028  49172.8  03:46:26
 3.774167  51012.1  03:46:27
 3.774306  51272.7  03:46:27
 3.774444  51267.8  03:46:28
 3.774583  51009.0  03:46:28
 3.774722  50780.1  03:46:29
 3.774861  51264.1  03:46:29
 3.775000  50559.1  03:46:30
 3.775139  50298.3  03:46:30
 3.775278  50581.1  03:46:31
 3.775417  50568.2  03:46:31
 3.775556  54060.5  03:46:32
 3.775694  49387.8  03:46:32
 3.775833  50071.2  03:46:33
 3.775972  51474.5  03:46:33
 3.776111  50104.1  03:46:34
 3.776250  48486.5  03:46:34
 3.776389  50539.0  03:46:35
 3.776528  50672.0  03:46:35
 3.776667  51020.8  03:46:36
 3.776806  51499.5  03:46:36
 3.776944  51496.4  03:46:37
 3.777083  51490.6  03:46:37
 3.777222  51498.4  03:46:38
 3.777361  51492.0  03:46:38
 3.777500  51491.4  03:46:39
 3.777639  51491.8  03:46:39
 3.777778  51490.9  03:46:40
 3.777917  51493.2  03:46:40
 3.778056  51491.3  03:46:41
 3.778194  51491.8  03:46:41
 3.778333  50779.6  03:46:42
 3.778472  50314.4  03:46:42
 3.778611  49149.1  03:46:43
 3.778750  51246.0  03:46:43
 3.778889  53031.6  03:46:44
 3.779028  53527.2  03:46:44
 3.779167  51245.6  03:46:45
 3.779306  50853.6  03:46:45
 3.779444  50572.8  03:46:46
 3.779583  51306.1  03:46:46
 3.779722  47686.1  03:46:47
 3.779861  43691.2  03:46:47
 3.780000  41438.5  03:46:48
 3.780139  44473.7  03:46:48
 3.780278  46654.8  03:46:49
 3.780417  43740.6  03:46:49
 3.780556  43288.6  03:46:50
 3.780694  46297.5  03:46:50
 3.780833  46326.1  03:46:51
 3.780972  41918.3  03:46:51
 3.781111  42826.6  03:46:52
 3.781250  51214.7  03:46:52
 3.781389  51014.1  03:46:53
 3.781528  51504.0  03:46:53
 3.781667  51492.1  03:46:54
 3.781806  51492.7  03:46:54
 3.781944  51491.6  03:46:55
 3.782083  51525.6  03:46:55
 3.782222  51510.5  03:46:56
 3.782361  51480.2  03:46:56
 3.782500  51466.7  03:46:57
 3.782639  51472.3  03:46:57
 3.782778  51477.9  03:46:58
 3.782917  50784.7  03:46:58
 3.783056  49688.3  03:46:59
 3.783194  50754.2  03:46:59
 3.783333  51241.1  03:47:00
 3.783472  51470.8  03:47:00
 3.783611  51462.6  03:47:01
 3.783750  51470.3  03:47:01
 3.783889  51494.8  03:47:02
 3.784028  51492.8  03:47:02
 3.784167  51492.2  03:47:03
 3.784306  51490.9  03:47:03
 3.784444  51492.5  03:47:04
 3.784583  51491.1  03:47:04
 3.784722  51490.7  03:47:05
 3.784861  51490.9  03:47:05
 3.785000  51492.9  03:47:06
 3.785139  51491.6  03:47:06
 3.785278  51482.8  03:47:07
 3.785417  51506.9  03:47:07
 3.785556  51059.9  03:47:08
 3.785694  49495.1  03:47:08
 3.785833  50019.8  03:47:09
 3.785972  49395.7  03:47:09
 3.786111  50748.2  03:47:10
 3.786250  48654.2  03:47:10
 3.786389  49863.0  03:47:11
 3.786528  49601.3  03:47:11
 3.786667  51023.6  03:47:12
 3.786806  51497.4  03:47:12
 3.786944  51261.5  03:47:13
 3.787083  51476.5  03:47:13
 3.787222  51489.9  03:47:14
 3.787361  51491.8  03:47:14
 3.787500  51488.8  03:47:15
 3.787639  51485.6  03:47:15
 3.787778  51493.6  03:47:16
 3.787917  51494.6  03:47:16
 3.788056  51487.7  03:47:17
 3.788194  49030.0  03:47:17
 3.788333  49572.3  03:47:18
 3.788472  50313.7  03:47:18
 3.788611  50977.4  03:47:19
 3.788750  50785.2  03:47:19
 3.788889  51503.1  03:47:20
 3.789028  51252.2  03:47:20
 3.789167  51025.3  03:47:21
 3.789306  51486.0  03:47:21
 3.789444  51486.0  03:47:22
 3.789583  51485.3  03:47:22
 3.789722  51494.1  03:47:23
 3.789861  51494.4  03:47:23
 3.790000  51491.8  03:47:24
 3.790139  51492.0  03:47:24
 3.790278  51491.3  03:47:25
 3.790417  51492.2  03:47:25
 3.790556  51492.2  03:47:26
 3.790694  51491.2  03:47:26
 3.790833  51492.1  03:47:27
 3.790972  51511.7  03:47:27
 3.791111  51491.9  03:47:28
 3.791250  51474.5  03:47:28
 3.791389  51471.4  03:47:29
 3.791528  51464.8  03:47:29
 3.791667  51499.3  03:47:30
 3.791806  51490.2  03:47:30
 3.791944  51482.0  03:47:31
 3.792083  51497.3  03:47:31
 3.792222  51472.5  03:47:32
 3.792361  51491.4  03:47:32
 3.792500  51492.4  03:47:33
 3.792639  51492.0  03:47:33
 3.792778  51492.4  03:47:34
 3.792917  51491.3  03:47:34
 3.793056  51492.0  03:47:35
 3.793194  51491.8  03:47:35
 3.793333  51489.9  03:47:36
 3.793472  51490.5  03:47:36
 3.793611  51696.4  03:47:37
 3.793750  51274.4  03:47:37
 3.793889  51028.0  03:47:38
 3.794028  51047.5  03:47:38
 3.794167  49613.9  03:47:39
 3.794306  49578.5  03:47:39
 3.794444  51452.7  03:47:40
 3.794583  51471.3  03:47:40
 3.794722  50732.8  03:47:41
 3.794861  48530.4  03:47:41
 3.795000  54357.4  03:47:42
 3.795139  46051.1  03:47:42
 3.795278  46784.2  03:47:43
 3.795417  44243.5  03:47:43
 3.795556  43386.8  03:47:44
 3.795694  46328.3  03:47:44
 3.795833  47038.3  03:47:45
 3.795972  49257.9  03:47:45
 3.796111  49172.6  03:47:46
 3.796250  46834.4  03:47:46
 3.796389  47308.1  03:47:47
 3.796528  48398.8  03:47:47
 3.796667  50341.8  03:47:48
 3.796806  48245.0  03:47:48
 3.796944  50564.3  03:47:49
 3.797083  50125.9  03:47:49
 3.797222  48435.4  03:47:50
 3.797361  47701.1  03:47:50
 3.797500  50324.6  03:47:51
 3.797639  46599.7  03:47:51
 3.797778  48204.4  03:47:52
 3.797917  45576.1  03:47:52
 3.798056  45831.7  03:47:53
 3.798194  42972.7  03:47:53
 3.798333  47876.9  03:47:54
 3.798472  47014.2  03:47:54
 3.798611  46977.2  03:47:55
 3.798750  46692.1  03:47:55
 3.798889  48035.5  03:47:56
 3.799028  43214.0  03:47:56
 3.799167  48420.7  03:47:57
 3.799306  48708.1  03:47:57
 3.799444  45594.6  03:47:58
 3.799583  49889.9  03:47:58
 3.799722  46188.3  03:47:59
 3.799861  48579.9  03:47:59
 3.800000  45551.2  03:48:00
 3.800139  45901.6  03:48:00
 3.800278  51764.8  03:48:01
 3.800417  47802.2  03:48:01
 3.800556  48883.4  03:48:02
 3.800694  47721.9  03:48:02
 3.800833  45669.0  03:48:03
 3.800972  47602.1  03:48:03
 3.801111  45751.1  03:48:04
 3.801250  50489.1  03:48:04
 3.801389  47885.9  03:48:05
 3.801528  48467.7  03:48:05
 3.801667  45685.8  03:48:06
 3.801806  46273.6  03:48:06
 3.801944  47975.7  03:48:07
 3.802083  48691.2  03:48:07
 3.802222  49129.5  03:48:08
 3.802361  46700.2  03:48:08
 3.802500  48092.0  03:48:09
 3.802639  48572.5  03:48:09
 3.802778  51967.4  03:48:10
 3.802917  48851.8  03:48:10
 3.803056  48152.0  03:48:11
 3.803194  46236.9  03:48:11
 3.803333  47708.6  03:48:12
 3.803472  49148.5  03:48:12
 3.803611  47587.4  03:48:13
 3.803750  49724.6  03:48:13
 3.803889  49107.0  03:48:14
 3.804028  45997.3  03:48:14
 3.804167  51942.8  03:48:15
 3.804306  46721.7  03:48:15
 3.804444  47251.8  03:48:16
 3.804583  48920.4  03:48:16
 3.804722  49847.6  03:48:17
 3.804861  46930.6  03:48:17
 3.805000  45987.5  03:48:18
 3.805139  44471.6  03:48:18
 3.805278  46815.7  03:48:19
 3.805417  47960.0  03:48:19
 3.805556  46770.1  03:48:20
 3.805694  46756.8  03:48:20
 3.805833  43747.0  03:48:21
 3.805972  47487.8  03:48:21
 3.806111  48007.6  03:48:22
 3.806250  46818.8  03:48:22
 3.806389  49396.2  03:48:23
 3.806528  47115.5  03:48:23
 3.806667  49377.7  03:48:24
 3.806806  48891.9  03:48:24
 3.806944  46180.7  03:48:25
 3.807083  47252.7  03:48:25
 3.807222  48125.0  03:48:26
 3.807361  45793.4  03:48:26
